Region;Del;Kon;Tema;Varde_stand
2326 Berg;Livskvalitet;Män;T6;70,132470526356911
2326 Berg;Livskvalitet;Män;T7;37,325531930933337
2326 Berg;Livskvalitet;Män;T8;103,671719965408599
2326 Berg;Livskvalitet;Män;T9;36,793005621992108
2326 Berg;Livskvalitet;Totalt;T1;68,697515077298704
2326 Berg;Livskvalitet;Totalt;T10;48,551030350639110
2326 Berg;Livskvalitet;Totalt;T11;46,386180568864717
2326 Berg;Livskvalitet;Totalt;T12;57,122469921382972
2326 Berg;Livskvalitet;Totalt;T2;70,726083732922973
2326 Berg;Livskvalitet;Totalt;T3;40,935543615835343
2326 Berg;Livskvalitet;Totalt;T4;29,769111931886648
2326 Berg;Livskvalitet;Totalt;T5;52,944881883546387
2326 Berg;Livskvalitet;Totalt;T6;68,366374421353044
2326 Berg;Livskvalitet;Totalt;T7;39,571849100349830
2326 Berg;Livskvalitet;Totalt;T8;37,121879065853904
2326 Berg;Livskvalitet;Totalt;T9;48,113898491637507
2361 Härjedalen;Hållbarhet;Kvinnor;Ekonomi;22,822743632391806
2361 Härjedalen;Hållbarhet;Kvinnor;Social;71,818164811803996
2361 Härjedalen;Hållbarhet;Män;Ekonomi;36,070455406020109
2361 Härjedalen;Hållbarhet;Män;Social;59,416800096436418
2361 Härjedalen;Hållbarhet;Totalt;Ekonomi;29,933942732542867
2361 Härjedalen;Hållbarhet;Totalt;Miljö;66,605841558508558
2361 Härjedalen;Hållbarhet;Totalt;Social;62,626101259525647
2361 Härjedalen;Livskvalitet;Kvinnor;T1;65,016685205784199
2361 Härjedalen;Livskvalitet;Kvinnor;T10;56,310990362771605
2361 Härjedalen;Livskvalitet;Kvinnor;T11;78,118401099211553
2361 Härjedalen;Livskvalitet;Kvinnor;T12;61,311967018488787
2361 Härjedalen;Livskvalitet;Kvinnor;T2;62,178508468995631
2361 Härjedalen;Livskvalitet;Kvinnor;T3;40,206185567010309
2361 Härjedalen;Livskvalitet;Kvinnor;T4;34,104750304506702
2361 Härjedalen;Livskvalitet;Kvinnor;T5;37,310220140122311
2361 Härjedalen;Livskvalitet;Kvinnor;T6;70,160948360962053
2361 Härjedalen;Livskvalitet;Kvinnor;T7;56,464065964897742
2361 Härjedalen;Livskvalitet;Kvinnor;T8;25,894585242557223
2361 Härjedalen;Livskvalitet;Kvinnor;T9;48,036073287987421
2361 Härjedalen;Livskvalitet;Män;T1;53,392658509454947
2361 Härjedalen;Livskvalitet;Män;T10;47,326058720089179
2361 Härjedalen;Livskvalitet;Män;T11;66,160017298078259
2361 Härjedalen;Livskvalitet;Män;T12;68,080818637883880
2361 Härjedalen;Livskvalitet;Män;T2;85,123470176487771
2361 Härjedalen;Livskvalitet;Män;T3;-2,061855670103093
2361 Härjedalen;Livskvalitet;Män;T4;32,399512789281374
2361 Härjedalen;Livskvalitet;Män;T5;51,464794316691510
2361 Härjedalen;Livskvalitet;Män;T6;68,698935773991010
2361 Härjedalen;Livskvalitet;Män;T7;50,027555930460842
2361 Härjedalen;Livskvalitet;Män;T8;104,318583755616373
2361 Härjedalen;Livskvalitet;Män;T9;42,102026083856821
2361 Härjedalen;Livskvalitet;Totalt;T1;75,403484784601005
2361 Härjedalen;Livskvalitet;Totalt;T10;70,275169994332799
2361 Härjedalen;Livskvalitet;Totalt;T11;58,901916441078313
2361 Härjedalen;Livskvalitet;Totalt;T12;65,338176316437199
2361 Härjedalen;Livskvalitet;Totalt;T2;81,539802002207040
2361 Härjedalen;Livskvalitet;Totalt;T3;34,010880624337609
2361 Härjedalen;Livskvalitet;Totalt;T4;48,988214878395610
2361 Härjedalen;Livskvalitet;Totalt;T5;63,008870449844395
2361 Härjedalen;Livskvalitet;Totalt;T6;69,196387171639827
2361 Härjedalen;Livskvalitet;Totalt;T7;53,128376554270787
2361 Härjedalen;Livskvalitet;Totalt;T8;67,455361167471168
2361 Härjedalen;Livskvalitet;Totalt;T9;45,182977359310598
2380 Östersund;Hållbarhet;Kvinnor;Ekonomi;26,448718089377241
2380 Östersund;Hållbarhet;Kvinnor;Social;62,557369173883814
2380 Östersund;Hållbarhet;Män;Ekonomi;37,310513817712156
2380 Östersund;Hållbarhet;Män;Social;60,509278200843298
2380 Östersund;Hållbarhet;Totalt;Ekonomi;32,010093929395296
2380 Östersund;Hållbarhet;Totalt;Miljö;70,375297632840841
2380 Östersund;Hållbarhet;Totalt;Social;63,476811060104886
2380 Östersund;Livskvalitet;Kvinnor;T1;76,640711902113452
2380 Östersund;Livskvalitet;Kvinnor;T10;67,758516104615978
2380 Östersund;Livskvalitet;Kvinnor;T11;74,376174877836235
2380 Östersund;Livskvalitet;Kvinnor;T12;48,341762404262425
2380 Östersund;Livskvalitet;Kvinnor;T2;35,969567717771731
2380 Östersund;Livskvalitet;Kvinnor;T3;40,206185567010309
2380 Östersund;Livskvalitet;Kvinnor;T4;89,768574908647977
2380 Östersund;Livskvalitet;Kvinnor;T5;51,086913562651901
2380 Östersund;Livskvalitet;Kvinnor;T6;67,976440083733664
2380 Östersund;Livskvalitet;Kvinnor;T7;81,951961395743808
2380 Östersund;Livskvalitet;Kvinnor;T8;-23,650484313107889
2380 Östersund;Livskvalitet;Kvinnor;T9;60,713377954942317
2380 Östersund;Livskvalitet;Män;T1;65,016685205784199
2380 Östersund;Livskvalitet;Män;T10;66,125878759897432
2380 Östersund;Livskvalitet;Män;T11;49,691596568563547
2380 Östersund;Livskvalitet;Män;T12;57,483132809219796
2380 Östersund;Livskvalitet;Män;T2;85,402802204023885
2380 Östersund;Livskvalitet;Män;T3;21,649484536082479
2380 Östersund;Livskvalitet;Män;T4;88,306942752740568
2380 Östersund;Livskvalitet;Män;T5;51,011441474511663
2380 Östersund;Livskvalitet;Män;T6;64,667782573933067
2380 Östersund;Livskvalitet;Män;T7;77,880630313060038
2380 Östersund;Livskvalitet;Män;T8;84,574769418434727
2380 Östersund;Livskvalitet;Män;T9;44,615454322259573
2380 Östersund;Livskvalitet;Totalt;T1;52,867588610681736
2380 Östersund;Livskvalitet;Totalt;T10;66,888540689061358
2380 Östersund;Livskvalitet;Totalt;T11;54,758929266258804
2380 Östersund;Livskvalitet;Totalt;T12;52,640398550724676
2380 Östersund;Livskvalitet;Totalt;T2;59,558678493774948
2380 Östersund;Livskvalitet;Totalt;T3;35,366586707171692
2380 Östersund;Livskvalitet;Totalt;T4;81,474351016433857
2380 Östersund;Livskvalitet;Totalt;T5;66,686437456072753
2380 Östersund;Livskvalitet;Totalt;T6;62,818238698565374
2380 Östersund;Livskvalitet;Totalt;T7;79,981656929563897
2380 Östersund;Livskvalitet;Totalt;T8;29,088948223072297
2380 Östersund;Livskvalitet;Totalt;T9;53,203253132508834
2401 Nordmaling;Hållbarhet;Kvinnor;Ekonomi;20,193831659107126
2401 Nordmaling;Hållbarhet;Kvinnor;Social;53,211608694288010
2401 Nordmaling;Hållbarhet;Män;Ekonomi;37,665754606294591
2401 Nordmaling;Hållbarhet;Män;Social;52,285174867300000
2401 Nordmaling;Hållbarhet;Totalt;Ekonomi;29,476942079260056
2401 Nordmaling;Hållbarhet;Totalt;Miljö;67,176248023887837
2401 Nordmaling;Hållbarhet;Totalt;Social;61,389460425191892
2401 Nordmaling;Livskvalitet;Kvinnor;T1;71,690767519466078
2401 Nordmaling;Livskvalitet;Kvinnor;T10;67,057293152384091
2401 Nordmaling;Livskvalitet;Kvinnor;T11;89,962138914793826
2401 Nordmaling;Livskvalitet;Kvinnor;T12;53,060689310689298
2401 Nordmaling;Livskvalitet;Kvinnor;T2;50,980897456843017
2401 Nordmaling;Livskvalitet;Kvinnor;T3;31,958762886597942
2401 Nordmaling;Livskvalitet;Kvinnor;T4;43,118148599269183
2401 Nordmaling;Livskvalitet;Kvinnor;T5;30,314743793956112
2401 Nordmaling;Livskvalitet;Kvinnor;T6;69,517659261558606
2401 Nordmaling;Livskvalitet;Kvinnor;T7;74,521338692936808
2401 Nordmaling;Livskvalitet;Kvinnor;T8;35,986639791917327
2401 Nordmaling;Livskvalitet;Kvinnor;T9;54,057277272034312
2401 Nordmaling;Livskvalitet;Män;T1;61,679644048943274
2401 Nordmaling;Livskvalitet;Män;T10;51,952146167778849
2401 Nordmaling;Livskvalitet;Män;T11;68,463714307691305
2401 Nordmaling;Livskvalitet;Män;T12;66,545981192720348
2401 Nordmaling;Livskvalitet;Män;T2;89,372862834040674
2401 Nordmaling;Livskvalitet;Män;T3;24,742268041237114
2401 Nordmaling;Livskvalitet;Män;T4;40,438489646772233
2401 Nordmaling;Livskvalitet;Män;T5;83,175536854892073
2401 Nordmaling;Livskvalitet;Män;T6;76,988753769504939
2401 Nordmaling;Livskvalitet;Män;T7;75,335240898543447
2401 Nordmaling;Livskvalitet;Män;T8;111,092623281976756
2401 Nordmaling;Livskvalitet;Män;T9;39,006807993926536
2401 Nordmaling;Livskvalitet;Totalt;T1;55,261590049274162
2401 Nordmaling;Livskvalitet;Totalt;T10;57,368531750653986
2401 Nordmaling;Livskvalitet;Totalt;T11;65,017512286017876
2401 Nordmaling;Livskvalitet;Totalt;T12;60,231634307721258
2401 Nordmaling;Livskvalitet;Totalt;T2;72,389457221303687
2401 Nordmaling;Livskvalitet;Totalt;T3;57,021223560781323
2401 Nordmaling;Livskvalitet;Totalt;T4;35,225057686628389
2401 Nordmaling;Livskvalitet;Totalt;T5;75,175354734331904
2401 Nordmaling;Livskvalitet;Totalt;T6;68,308885891765456
2401 Nordmaling;Livskvalitet;Totalt;T7;74,912167495311735
2401 Nordmaling;Livskvalitet;Totalt;T8;74,506198740329594
2401 Nordmaling;Livskvalitet;Totalt;T9;47,140148088283752
2403 Bjurholm;Hållbarhet;Kvinnor;Ekonomi;22,140785642484779
2403 Bjurholm;Hållbarhet;Kvinnor;Social;56,512182394756422
2403 Bjurholm;Hållbarhet;Män;Ekonomi;40,242494550832163
2403 Bjurholm;Hållbarhet;Män;Social;68,681330129093496
2403 Bjurholm;Hållbarhet;Totalt;Ekonomi;32,088219473895549
2403 Bjurholm;Hållbarhet;Totalt;Miljö;70,003051031378547
2403 Bjurholm;Hållbarhet;Totalt;Social;64,379802936707804
2403 Bjurholm;Livskvalitet;Kvinnor;T1;68,353726362625139
2403 Bjurholm;Livskvalitet;Kvinnor;T10;52,626391592471236
2403 Bjurholm;Livskvalitet;Kvinnor;T11;72,821084675889281
2403 Bjurholm;Livskvalitet;Kvinnor;T12;51,683628871128874
2403 Bjurholm;Livskvalitet;Kvinnor;T2;51,821463754574616
2403 Bjurholm;Livskvalitet;Kvinnor;T3;0,000000000000000
2403 Bjurholm;Livskvalitet;Kvinnor;T4;15,103532277710114
2403 Bjurholm;Livskvalitet;Kvinnor;T5;18,713768214371516
2403 Bjurholm;Livskvalitet;Kvinnor;T6;66,545052932350643
2403 Bjurholm;Livskvalitet;Kvinnor;T7;76,484252575352969
2403 Bjurholm;Livskvalitet;Kvinnor;T8;39,455129667697662
2403 Bjurholm;Livskvalitet;Kvinnor;T9;54,933751264857101
2403 Bjurholm;Livskvalitet;Män;T1;58,342602892102335
2403 Bjurholm;Livskvalitet;Män;T10;72,661205920771607
2403 Bjurholm;Livskvalitet;Män;T11;41,367258991853340
2403 Bjurholm;Livskvalitet;Män;T12;96,711060678451986
2403 Bjurholm;Livskvalitet;Män;T2;87,597561351835850
2403 Bjurholm;Livskvalitet;Män;T3;47,422680412371129
2403 Bjurholm;Livskvalitet;Män;T4;8,769792935444585
2403 Bjurholm;Livskvalitet;Män;T5;41,293040831765524
2403 Bjurholm;Livskvalitet;Män;T6;78,533332817033894
2403 Bjurholm;Livskvalitet;Män;T7;66,081784775357661
2403 Bjurholm;Livskvalitet;Män;T8;125,774939926921775
2403 Bjurholm;Livskvalitet;Män;T9;26,345640772969908
2403 Bjurholm;Livskvalitet;Totalt;T1;46,681901913177661
2403 Bjurholm;Livskvalitet;Totalt;T10;48,991077404740693
2403 Bjurholm;Livskvalitet;Totalt;T11;47,129804280607750
2403 Bjurholm;Livskvalitet;Totalt;T12;75,413947465577905
2403 Bjurholm;Livskvalitet;Totalt;T2;70,894153119240343
2403 Bjurholm;Livskvalitet;Totalt;T3;52,221492463736823
2403 Bjurholm;Livskvalitet;Totalt;T4;27,732886060198915
2403 Bjurholm;Livskvalitet;Totalt;T5;47,621580337392786
2403 Bjurholm;Livskvalitet;Totalt;T6;58,899670829495371
2403 Bjurholm;Livskvalitet;Totalt;T7;72,571045126030356
2403 Bjurholm;Livskvalitet;Totalt;T8;83,681825820905999
2403 Bjurholm;Livskvalitet;Totalt;T9;40,422026662392945
2404 Vindeln;Hållbarhet;Kvinnor;Ekonomi;20,085103024081832
2404 Vindeln;Hållbarhet;Kvinnor;Social;50,658233484109694
2404 Vindeln;Hållbarhet;Män;Ekonomi;35,503033876081709
2404 Vindeln;Hållbarhet;Män;Social;46,587059697737800
2404 Vindeln;Hållbarhet;Totalt;Ekonomi;28,345539446372559
2404 Vindeln;Hållbarhet;Totalt;Miljö;66,543596283452416
2404 Vindeln;Hållbarhet;Totalt;Social;58,266344931441914
2404 Vindeln;Livskvalitet;Kvinnor;T1;65,016685205784199
2404 Vindeln;Livskvalitet;Kvinnor;T10;67,452728323247356
2404 Vindeln;Livskvalitet;Kvinnor;T11;55,659367695765482
2404 Vindeln;Livskvalitet;Kvinnor;T12;36,804888951628115
2404 Vindeln;Livskvalitet;Kvinnor;T2;39,720666115396064
2404 Vindeln;Livskvalitet;Kvinnor;T3;28,865979381443303
2404 Vindeln;Livskvalitet;Kvinnor;T4;42,143727161997568
2404 Vindeln;Livskvalitet;Kvinnor;T5;28,287524430388341
2404 Vindeln;Livskvalitet;Kvinnor;T6;72,840754974834198
2404 Vindeln;Livskvalitet;Kvinnor;T7;59,982878697028170
2404 Vindeln;Livskvalitet;Kvinnor;T8;34,295912359528053
2404 Vindeln;Livskvalitet;Kvinnor;T9;49,734520950558846
2404 Vindeln;Livskvalitet;Män;T1;59,955506117908783
2404 Vindeln;Livskvalitet;Män;T10;30,370551078399366
2404 Vindeln;Livskvalitet;Män;T11;51,364877607943896
2404 Vindeln;Livskvalitet;Män;T12;56,349900099900118
2404 Vindeln;Livskvalitet;Män;T2;77,360414536551772
2404 Vindeln;Livskvalitet;Män;T3;39,175257731958766
2404 Vindeln;Livskvalitet;Män;T4;39,098660170523758
2404 Vindeln;Livskvalitet;Män;T5;55,495633024478650
2404 Vindeln;Livskvalitet;Män;T6;81,390028893642722
2404 Vindeln;Livskvalitet;Män;T7;64,242201093118553
2404 Vindeln;Livskvalitet;Män;T8;107,730534263635946
2404 Vindeln;Livskvalitet;Män;T9;43,695771649927984
2404 Vindeln;Livskvalitet;Totalt;T1;56,746045035987692
2404 Vindeln;Livskvalitet;Totalt;T10;50,163585502217607
2404 Vindeln;Livskvalitet;Totalt;T11;55,539383268944292
2404 Vindeln;Livskvalitet;Totalt;T12;46,808218954958079
2404 Vindeln;Livskvalitet;Totalt;T2;56,380732298510118
2404 Vindeln;Livskvalitet;Totalt;T3;58,201497019971207
2404 Vindeln;Livskvalitet;Totalt;T4;52,106733316303171
2404 Vindeln;Livskvalitet;Totalt;T5;59,665099169521525
2404 Vindeln;Livskvalitet;Totalt;T6;65,821178985845123
2404 Vindeln;Livskvalitet;Totalt;T7;62,200449172536864
2404 Vindeln;Livskvalitet;Totalt;T8;72,620477267946526
2404 Vindeln;Livskvalitet;Totalt;T9;46,496527710224974
2409 Robertsfors;Hållbarhet;Kvinnor;Ekonomi;21,849410256785109
2409 Robertsfors;Hållbarhet;Kvinnor;Social;71,719549877330110
2409 Robertsfors;Hållbarhet;Män;Ekonomi;39,394494891365483
2409 Robertsfors;Hållbarhet;Män;Social;67,052857103913453
2409 Robertsfors;Hållbarhet;Totalt;Ekonomi;31,253956521154496
2409 Robertsfors;Hållbarhet;Totalt;Miljö;65,035085627755890
2409 Robertsfors;Hållbarhet;Totalt;Social;67,358166748970419
2409 Robertsfors;Livskvalitet;Kvinnor;T1;71,690767519466078
2409 Robertsfors;Livskvalitet;Kvinnor;T10;68,475487066560333
2409 Robertsfors;Livskvalitet;Kvinnor;T11;83,290685780460592
2409 Robertsfors;Livskvalitet;Kvinnor;T12;71,284765958679003
2409 Robertsfors;Livskvalitet;Kvinnor;T2;46,145273732039314
2409 Robertsfors;Livskvalitet;Kvinnor;T3;-1,030927835051545
2409 Robertsfors;Livskvalitet;Kvinnor;T4;26,187576126674788
2409 Robertsfors;Livskvalitet;Kvinnor;T5;54,368762744606578
2409 Robertsfors;Livskvalitet;Kvinnor;T6;74,183618061092290
2409 Robertsfors;Livskvalitet;Kvinnor;T7;77,537534767590529
2409 Robertsfors;Livskvalitet;Kvinnor;T8;24,380265089500259
2409 Robertsfors;Livskvalitet;Kvinnor;T9;51,141389947422169
2409 Robertsfors;Livskvalitet;Män;T1;61,679644048943274
2409 Robertsfors;Livskvalitet;Män;T10;55,948554582787722
2409 Robertsfors;Livskvalitet;Män;T11;72,756163595168417
2409 Robertsfors;Livskvalitet;Män;T12;73,253666623231851
2409 Robertsfors;Livskvalitet;Män;T2;94,690381748625342
2409 Robertsfors;Livskvalitet;Män;T3;1,030927835051547
2409 Robertsfors;Livskvalitet;Män;T4;23,142509135200974
2409 Robertsfors;Livskvalitet;Män;T5;67,978618781749304
2409 Robertsfors;Livskvalitet;Män;T6;79,205513393032248
2409 Robertsfors;Livskvalitet;Män;T7;78,756342743239998
2409 Robertsfors;Livskvalitet;Män;T8;100,681700054202111
2409 Robertsfors;Livskvalitet;Män;T9;46,687507142120538
2409 Robertsfors;Livskvalitet;Totalt;T1;57,055351890828518
2409 Robertsfors;Livskvalitet;Totalt;T10;67,894052453970204
2409 Robertsfors;Livskvalitet;Totalt;T11;69,647051089801636
2409 Robertsfors;Livskvalitet;Totalt;T12;72,099585197411272
2409 Robertsfors;Livskvalitet;Totalt;T2;71,555667397469321
2409 Robertsfors;Livskvalitet;Totalt;T3;36,568704725443830
2409 Robertsfors;Livskvalitet;Totalt;T4;34,595667702094232
2409 Robertsfors;Livskvalitet;Totalt;T5;81,692720735707468
2409 Robertsfors;Livskvalitet;Totalt;T6;77,596573635013726
2409 Robertsfors;Livskvalitet;Totalt;T7;78,096153201211763
2409 Robertsfors;Livskvalitet;Totalt;T8;63,987316483562971
2409 Robertsfors;Livskvalitet;Totalt;T9;49,398738372639073
2417 Norsjö;Hållbarhet;Kvinnor;Ekonomi;17,406781809562958
2417 Norsjö;Hållbarhet;Kvinnor;Social;66,283070388585031
2417 Norsjö;Hållbarhet;Män;Ekonomi;34,249402913220251
2417 Norsjö;Hållbarhet;Män;Social;57,111107620057346
2417 Norsjö;Hållbarhet;Totalt;Ekonomi;26,503472722916467
2417 Norsjö;Hållbarhet;Totalt;Miljö;66,698082678957846
2417 Norsjö;Hållbarhet;Totalt;Social;67,331414031624618
2417 Norsjö;Livskvalitet;Kvinnor;T1;68,353726362625139
2417 Norsjö;Livskvalitet;Kvinnor;T10;56,608819271613072
2417 Norsjö;Livskvalitet;Kvinnor;T11;69,335322481661095
2417 Norsjö;Livskvalitet;Kvinnor;T12;24,765497183975459
2417 Norsjö;Livskvalitet;Kvinnor;T2;56,240291804526585
2417 Norsjö;Livskvalitet;Kvinnor;T3;24,742268041237114
2417 Norsjö;Livskvalitet;Kvinnor;T4;44,457978075517666
2417 Norsjö;Livskvalitet;Kvinnor;T5;41,795552901083340
2417 Norsjö;Livskvalitet;Kvinnor;T6;74,730715555402497
2417 Norsjö;Livskvalitet;Kvinnor;T7;61,714807579744537
2417 Norsjö;Livskvalitet;Kvinnor;T8;-13,990822369555985
2417 Norsjö;Livskvalitet;Kvinnor;T9;55,748192733071988
2417 Norsjö;Livskvalitet;Män;T1;55,005561735261395
2417 Norsjö;Livskvalitet;Män;T10;63,163399622174254
2417 Norsjö;Livskvalitet;Män;T11;73,588865423192630
2417 Norsjö;Livskvalitet;Män;T12;58,829232361841051
2417 Norsjö;Livskvalitet;Män;T2;87,693622831182637
2417 Norsjö;Livskvalitet;Män;T3;10,309278350515465
2417 Norsjö;Livskvalitet;Män;T4;41,291108404384893
2417 Norsjö;Livskvalitet;Män;T5;68,887300852688114
2417 Norsjö;Livskvalitet;Män;T6;79,710858303547454
2417 Norsjö;Livskvalitet;Män;T7;58,471728112016322
2417 Norsjö;Livskvalitet;Män;T8;86,924603417515414
2417 Norsjö;Livskvalitet;Män;T9;20,676565543239931
2417 Norsjö;Livskvalitet;Totalt;T1;71,041549067226356
2417 Norsjö;Livskvalitet;Totalt;T10;56,389349115897815
2417 Norsjö;Livskvalitet;Totalt;T11;71,000638083366368
2417 Norsjö;Livskvalitet;Totalt;T12;43,044641047358468
2417 Norsjö;Livskvalitet;Totalt;T2;75,376294416943608
2417 Norsjö;Livskvalitet;Totalt;T3;46,068859086021320
2417 Norsjö;Livskvalitet;Totalt;T4;50,334169317762587
2417 Norsjö;Livskvalitet;Totalt;T5;75,482697263931584
2417 Norsjö;Livskvalitet;Totalt;T6;68,744817511001571
2417 Norsjö;Livskvalitet;Totalt;T7;60,124675681592436
2417 Norsjö;Livskvalitet;Totalt;T8;38,143149220524684
2417 Norsjö;Livskvalitet;Totalt;T9;36,979302121229125
2418 Malå;Hållbarhet;Kvinnor;Ekonomi;15,816915762666818
2418 Malå;Hållbarhet;Kvinnor;Social;44,268654348927512
2418 Malå;Hållbarhet;Män;Ekonomi;38,246399181754207
2418 Malå;Hållbarhet;Män;Social;41,066031408823449
2418 Malå;Hållbarhet;Totalt;Ekonomi;27,902421320498398
2418 Malå;Hållbarhet;Totalt;Miljö;67,179276004547603
2418 Malå;Hållbarhet;Totalt;Social;48,483054457163789
2418 Malå;Livskvalitet;Kvinnor;T1;59,955506117908783
2418 Malå;Livskvalitet;Kvinnor;T10;54,067034434803240
2418 Malå;Livskvalitet;Kvinnor;T11;76,811477324128631
2418 Malå;Livskvalitet;Kvinnor;T12;66,054389451128600
2418 Malå;Livskvalitet;Kvinnor;T2;59,986689499051089
2418 Malå;Livskvalitet;Kvinnor;T3;54,639175257731978
2418 Malå;Livskvalitet;Kvinnor;T4;24,360535931790501
2418 Malå;Livskvalitet;Kvinnor;T5;42,991175349035736
2418 Malå;Livskvalitet;Kvinnor;T6;74,530028869332739
2418 Malå;Livskvalitet;Kvinnor;T7;66,589771052608370
2418 Malå;Livskvalitet;Kvinnor;T8;21,313489329625298
2418 Malå;Livskvalitet;Kvinnor;T9;48,950184109182416
2418 Malå;Livskvalitet;Män;T1;48,331479421579530
2418 Malå;Livskvalitet;Män;T10;51,291541939429635
2418 Malå;Livskvalitet;Män;T11;61,330850941278982
2418 Malå;Livskvalitet;Män;T12;71,296407396950883
2418 Malå;Livskvalitet;Män;T2;86,348762120327692
2418 Malå;Livskvalitet;Män;T3;2,061855670103095
2418 Malå;Livskvalitet;Män;T4;22,168087697929359
2418 Malå;Livskvalitet;Män;T5;69,392264189385486
2418 Malå;Livskvalitet;Män;T6;77,981055025234070
2418 Malå;Livskvalitet;Män;T7;50,326963829793897
2418 Malå;Livskvalitet;Män;T8;103,175569523627232
2418 Malå;Livskvalitet;Män;T9;35,201880423636929
2418 Malå;Livskvalitet;Totalt;T1;50,414834046602962
2418 Malå;Livskvalitet;Totalt;T10;30,790173559441236
2418 Malå;Livskvalitet;Totalt;T11;58,819965871276615
2418 Malå;Livskvalitet;Totalt;T12;68,859491957318070
2418 Malå;Livskvalitet;Totalt;T2;80,028726518943429
2418 Malå;Livskvalitet;Totalt;T3;52,605177689271393
2418 Malå;Livskvalitet;Totalt;T4;55,197441297024980
2418 Malå;Livskvalitet;Totalt;T5;74,086938355896109
2418 Malå;Livskvalitet;Totalt;T6;61,191002021353398
2418 Malå;Livskvalitet;Totalt;T7;58,883720690759063
2418 Malå;Livskvalitet;Totalt;T8;74,142699576733833
2418 Malå;Livskvalitet;Totalt;T9;42,898126619225771
2421 Storuman;Hållbarhet;Kvinnor;Ekonomi;17,003181219728013
2421 Storuman;Hållbarhet;Kvinnor;Social;43,053618103027276
2421 Storuman;Hållbarhet;Män;Ekonomi;35,343142537193380
2421 Storuman;Hållbarhet;Män;Social;53,829469946241822
2421 Storuman;Hållbarhet;Totalt;Ekonomi;26,847822696902309
2421 Storuman;Hållbarhet;Totalt;Miljö;65,794428407755277
2421 Storuman;Hållbarhet;Totalt;Social;58,746010156340667
2421 Storuman;Livskvalitet;Kvinnor;T1;63,292547274749722
2421 Storuman;Livskvalitet;Kvinnor;T10;64,292265815079247
2421 Storuman;Livskvalitet;Kvinnor;T11;69,131878411984857
2421 Storuman;Livskvalitet;Kvinnor;T12;54,004681912290621
2421 Storuman;Livskvalitet;Kvinnor;T2;66,002213578499720
2421 Storuman;Livskvalitet;Kvinnor;T3;15,463917525773196
2421 Storuman;Livskvalitet;Kvinnor;T4;41,656516443361760
2421 Storuman;Livskvalitet;Kvinnor;T5;43,736439055494891
2421 Storuman;Livskvalitet;Kvinnor;T6;69,576511497259318
2421 Storuman;Livskvalitet;Kvinnor;T7;77,043051073552022
2421 Storuman;Livskvalitet;Kvinnor;T8;18,051417435271890
